Run,Fraction,TechRepMixture,Channel,Condition,Mixture,BioReplicate
2021-02-18_AW_TMT10_TRF_SKM_input8,8,1,127N,AL,single_kit,AL2
2021-02-18_AW_TMT10_TRF_SKM_input8,8,1,127C,AL,single_kit,AL3
2021-02-18_AW_TMT10_TRF_SKM_input8,8,1,128N,AL,single_kit,AL4
2021-02-18_AW_TMT10_TRF_SKM_input8,8,1,128C,AL,single_kit,AL5
2021-02-18_AW_TMT10_TRF_SKM_input8,8,1,129N,TRF,single_kit,TRF1
2021-02-18_AW_TMT10_TRF_SKM_input8,8,1,129C,TRF,single_kit,TRF2
2021-02-18_AW_TMT10_TRF_SKM_input8,8,1,130N,TRF,single_kit,TRF3
2021-02-18_AW_TMT10_TRF_SKM_input8,8,1,130C,TRF,single_kit,TRF4
2021-02-18_AW_TMT10_TRF_SKM_input8,8,1,131N,TRF,single_kit,TRF5
2021-02-18_AW_TMT10_TRF_SKM_input8_inj2,8,2,126,AL,single_kit,AL1
2021-02-18_AW_TMT10_TRF_SKM_input8_inj2,8,2,127N,AL,single_kit,AL2
2021-02-18_AW_TMT10_TRF_SKM_input8_inj2,8,2,127C,AL,single_kit,AL3
2021-02-18_AW_TMT10_TRF_SKM_input8_inj2,8,2,128N,AL,single_kit,AL4
2021-02-18_AW_TMT10_TRF_SKM_input8_inj2,8,2,128C,AL,single_kit,AL5
2021-02-18_AW_TMT10_TRF_SKM_input8_inj2,8,2,129N,TRF,single_kit,TRF1
2021-02-18_AW_TMT10_TRF_SKM_input8_inj2,8,2,129C,TRF,single_kit,TRF2
2021-02-18_AW_TMT10_TRF_SKM_input8_inj2,8,2,130N,TRF,single_kit,TRF3
2021-02-18_AW_TMT10_TRF_SKM_input8_inj2,8,2,130C,TRF,single_kit,TRF4
2021-02-18_AW_TMT10_TRF_SKM_input8_inj2,8,2,131N,TRF,single_kit,TRF5
2021-02-18_AW_TMT10_TRF_SKM_input9,9,1,126,AL,single_kit,AL1
2021-02-18_AW_TMT10_TRF_SKM_input9,9,1,127N,AL,single_kit,AL2
2021-02-18_AW_TMT10_TRF_SKM_input9,9,1,127C,AL,single_kit,AL3
2021-02-18_AW_TMT10_TRF_SKM_input9,9,1,128N,AL,single_kit,AL4
2021-02-18_AW_TMT10_TRF_SKM_input9,9,1,128C,AL,single_kit,AL5
2021-02-18_AW_TMT10_TRF_SKM_input9,9,1,129N,TRF,single_kit,TRF1
2021-02-18_AW_TMT10_TRF_SKM_input9,9,1,129C,TRF,single_kit,TRF2
2021-02-18_AW_TMT10_TRF_SKM_input9,9,1,130N,TRF,single_kit,TRF3
2021-02-18_AW_TMT10_TRF_SKM_input9,9,1,130C,TRF,single_kit,TRF4
2021-02-18_AW_TMT10_TRF_SKM_input9,9,1,131N,TRF,single_kit,TRF5
2021-02-18_AW_TMT10_TRF_SKM_input9_inj2,9,2,126,AL,single_kit,AL1
2021-02-18_AW_TMT10_TRF_SKM_input9_inj2,9,2,127N,AL,single_kit,AL2
2021-02-18_AW_TMT10_TRF_SKM_input9_inj2,9,2,127C,AL,single_kit,AL3
2021-02-18_AW_TMT10_TRF_SKM_input9_inj2,9,2,128N,AL,single_kit,AL4
2021-02-18_AW_TMT10_TRF_SKM_input9_inj2,9,2,128C,AL,single_kit,AL5
2021-02-18_AW_TMT10_TRF_SKM_input9_inj2,9,2,129N,TRF,single_kit,TRF1
2021-02-18_AW_TMT10_TRF_SKM_input9_inj2,9,2,129C,TRF,single_kit,TRF2
2021-02-18_AW_TMT10_TRF_SKM_input9_inj2,9,2,130N,TRF,single_kit,TRF3
2021-02-18_AW_TMT10_TRF_SKM_input9_inj2,9,2,130C,TRF,single_kit,TRF4
2021-02-18_AW_TMT10_TRF_SKM_input9_inj2,9,2,131N,TRF,single_kit,TRF5
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj1,1,1,126,AL,single_kit,AL1
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj1,1,1,127N,AL,single_kit,AL2
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj1,1,1,127C,AL,single_kit,AL3
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj1,1,1,128N,AL,single_kit,AL4
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj1,1,1,128C,AL,single_kit,AL5
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj1,1,1,129N,TRF,single_kit,TRF1
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj1,1,1,129C,TRF,single_kit,TRF2
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj1,1,1,130N,TRF,single_kit,TRF3
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj1,1,1,130C,TRF,single_kit,TRF4
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj1,1,1,131N,TRF,single_kit,TRF5
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj2,1,2,126,AL,single_kit,AL1
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj2,1,2,127N,AL,single_kit,AL2
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj2,1,2,127C,AL,single_kit,AL3
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj2,1,2,128N,AL,single_kit,AL4
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj2,1,2,128C,AL,single_kit,AL5
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj2,1,2,129N,TRF,single_kit,TRF1
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj2,1,2,129C,TRF,single_kit,TRF2
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj2,1,2,130N,TRF,single_kit,TRF3
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj2,1,2,130C,TRF,single_kit,TRF4
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj2,1,2,131N,TRF,single_kit,TRF5
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj3,1,3,126,AL,single_kit,AL1
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj3,1,3,127N,AL,single_kit,AL2
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj3,1,3,127C,AL,single_kit,AL3
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj3,1,3,128N,AL,single_kit,AL4
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj3,1,3,128C,AL,single_kit,AL5
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj3,1,3,129N,TRF,single_kit,TRF1
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj3,1,3,129C,TRF,single_kit,TRF2
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj3,1,3,130N,TRF,single_kit,TRF3
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj3,1,3,130C,TRF,single_kit,TRF4
2021-02-20_AW_TMT10_TRF_SKM_phos1_inj3,1,3,131N,TRF,single_kit,TRF5
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj1,10,1,126,AL,single_kit,AL1
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj1,10,1,127N,AL,single_kit,AL2
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj1,10,1,127C,AL,single_kit,AL3
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj1,10,1,128N,AL,single_kit,AL4
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj1,10,1,128C,AL,single_kit,AL5
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj1,10,1,129N,TRF,single_kit,TRF1
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj1,10,1,129C,TRF,single_kit,TRF2
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj1,10,1,130N,TRF,single_kit,TRF3
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj1,10,1,130C,TRF,single_kit,TRF4
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj1,10,1,131N,TRF,single_kit,TRF5
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj2,10,2,126,AL,single_kit,AL1
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj2,10,2,127N,AL,single_kit,AL2
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj2,10,2,127C,AL,single_kit,AL3
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj2,10,2,128N,AL,single_kit,AL4
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj2,10,2,128C,AL,single_kit,AL5
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj2,10,2,129N,TRF,single_kit,TRF1
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj2,10,2,129C,TRF,single_kit,TRF2
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj2,10,2,130N,TRF,single_kit,TRF3
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj2,10,2,130C,TRF,single_kit,TRF4
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj2,10,2,131N,TRF,single_kit,TRF5
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj3,10,3,126,AL,single_kit,AL1
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj3,10,3,127N,AL,single_kit,AL2
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj3,10,3,127C,AL,single_kit,AL3
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj3,10,3,128N,AL,single_kit,AL4
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj3,10,3,128C,AL,single_kit,AL5
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj3,10,3,129N,TRF,single_kit,TRF1
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj3,10,3,129C,TRF,single_kit,TRF2
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj3,10,3,130N,TRF,single_kit,TRF3
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj3,10,3,130C,TRF,single_kit,TRF4
2021-02-20_AW_TMT10_TRF_SKM_phos10_inj3,10,3,131N,TRF,single_kit,TRF5
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj1,11,1,126,AL,single_kit,AL1
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj1,11,1,127N,AL,single_kit,AL2
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj1,11,1,127C,AL,single_kit,AL3
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj1,11,1,128N,AL,single_kit,AL4
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj1,11,1,128C,AL,single_kit,AL5
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj1,11,1,129N,TRF,single_kit,TRF1
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj1,11,1,129C,TRF,single_kit,TRF2
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj1,11,1,130N,TRF,single_kit,TRF3
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj1,11,1,130C,TRF,single_kit,TRF4
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj1,11,1,131N,TRF,single_kit,TRF5
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj2,11,2,126,AL,single_kit,AL1
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj2,11,2,127N,AL,single_kit,AL2
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj2,11,2,127C,AL,single_kit,AL3
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj2,11,2,128N,AL,single_kit,AL4
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj2,11,2,128C,AL,single_kit,AL5
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj2,11,2,129N,TRF,single_kit,TRF1
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj2,11,2,129C,TRF,single_kit,TRF2
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj2,11,2,130N,TRF,single_kit,TRF3
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj2,11,2,130C,TRF,single_kit,TRF4
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj2,11,2,131N,TRF,single_kit,TRF5
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj3,11,3,126,AL,single_kit,AL1
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj3,11,3,127N,AL,single_kit,AL2
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj3,11,3,127C,AL,single_kit,AL3
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj3,11,3,128N,AL,single_kit,AL4
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj3,11,3,128C,AL,single_kit,AL5
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj3,11,3,129N,TRF,single_kit,TRF1
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj3,11,3,129C,TRF,single_kit,TRF2
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj3,11,3,130N,TRF,single_kit,TRF3
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj3,11,3,130C,TRF,single_kit,TRF4
2021-02-20_AW_TMT10_TRF_SKM_phos11_inj3,11,3,131N,TRF,single_kit,TRF5
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj1,12,1,126,AL,single_kit,AL1
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj1,12,1,127N,AL,single_kit,AL2
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj1,12,1,127C,AL,single_kit,AL3
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj1,12,1,128N,AL,single_kit,AL4
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj1,12,1,128C,AL,single_kit,AL5
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj1,12,1,129N,TRF,single_kit,TRF1
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj1,12,1,129C,TRF,single_kit,TRF2
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj1,12,1,130N,TRF,single_kit,TRF3
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj1,12,1,130C,TRF,single_kit,TRF4
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj1,12,1,131N,TRF,single_kit,TRF5
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj2,12,2,126,AL,single_kit,AL1
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj2,12,2,127N,AL,single_kit,AL2
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj2,12,2,127C,AL,single_kit,AL3
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj2,12,2,128N,AL,single_kit,AL4
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj2,12,2,128C,AL,single_kit,AL5
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj2,12,2,129N,TRF,single_kit,TRF1
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj2,12,2,129C,TRF,single_kit,TRF2
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj2,12,2,130N,TRF,single_kit,TRF3
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj2,12,2,130C,TRF,single_kit,TRF4
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj2,12,2,131N,TRF,single_kit,TRF5
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj3,12,3,126,AL,single_kit,AL1
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj3,12,3,127N,AL,single_kit,AL2
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj3,12,3,127C,AL,single_kit,AL3
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj3,12,3,128N,AL,single_kit,AL4
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj3,12,3,128C,AL,single_kit,AL5
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj3,12,3,129N,TRF,single_kit,TRF1
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj3,12,3,129C,TRF,single_kit,TRF2
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj3,12,3,130N,TRF,single_kit,TRF3
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj3,12,3,130C,TRF,single_kit,TRF4
2021-02-20_AW_TMT10_TRF_SKM_phos12_inj3,12,3,131N,TRF,single_kit,TRF5
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj1,2,1,126,AL,single_kit,AL1
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj1,2,1,127N,AL,single_kit,AL2
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj1,2,1,127C,AL,single_kit,AL3
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj1,2,1,128N,AL,single_kit,AL4
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj1,2,1,128C,AL,single_kit,AL5
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj1,2,1,129N,TRF,single_kit,TRF1
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj1,2,1,129C,TRF,single_kit,TRF2
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj1,2,1,130N,TRF,single_kit,TRF3
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj1,2,1,130C,TRF,single_kit,TRF4
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj1,2,1,131N,TRF,single_kit,TRF5
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj2,2,2,126,AL,single_kit,AL1
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj2,2,2,127N,AL,single_kit,AL2
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj2,2,2,127C,AL,single_kit,AL3
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj2,2,2,128N,AL,single_kit,AL4
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj2,2,2,128C,AL,single_kit,AL5
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj2,2,2,129N,TRF,single_kit,TRF1
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj2,2,2,129C,TRF,single_kit,TRF2
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj2,2,2,130N,TRF,single_kit,TRF3
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj2,2,2,130C,TRF,single_kit,TRF4
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj2,2,2,131N,TRF,single_kit,TRF5
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj3,2,3,126,AL,single_kit,AL1
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj3,2,3,127N,AL,single_kit,AL2
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj3,2,3,127C,AL,single_kit,AL3
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj3,2,3,128N,AL,single_kit,AL4
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj3,2,3,128C,AL,single_kit,AL5
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj3,2,3,129N,TRF,single_kit,TRF1
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj3,2,3,129C,TRF,single_kit,TRF2
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj3,2,3,130N,TRF,single_kit,TRF3
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj3,2,3,130C,TRF,single_kit,TRF4
2021-02-20_AW_TMT10_TRF_SKM_phos2_inj3,2,3,131N,TRF,single_kit,TRF5
2021-02-20_AW_TMT10_TRF_SKM_phos3_inj1,3,1,126,AL,single_kit,AL1
2021-02-20_AW_TMT10_TRF_SKM_phos3_inj1,3,1,127N,AL,single_kit,AL2
2021-02-20_AW_TMT10_TRF_SKM_phos3_inj1,3,1,127C,AL,single_kit,AL3
2021-02-20_AW_TMT10_TRF_SKM_phos3_inj1,3,1,128N,AL,single_kit,AL4
2021-02-20_AW_TMT10_TRF_SKM_phos3_inj1,3,1,128C,AL,single_kit,AL5
2021-02-20_AW_TMT10_TRF_SKM_phos3_inj1,3,1,129N,TRF,single_kit,TRF1
2021-02-20_AW_TMT10_TRF_SKM_phos3_inj1,3,1,129C,TRF,single_kit,TRF2
2021-02-20_AW_TMT10_TRF_SKM_phos3_inj1,3,1,130N,TRF,single_kit,TRF3
2021-02-20_AW_TMT10_TRF_SKM_phos3_inj1,3,1,130C,TRF,single_kit,TRF4
